u,v,dist,in_mst
0,1,304.25494918502625,True
0,2,1148.7429032931398,False
0,6,129.7604103445584,True
0,7,328.8166240003199,False
1,6,433.95732814488576,False
2,3,497.2756809569806,True
2,6,1071.9691159441186,False
2,9,418.35777663540057,True
2,15,1479.0053829233382,False
2,16,664.7634640049772,False
2,17,2990.563863953153,False
2,20,2795.918761331551,False
2,21,2026.9314027551507,False
3,8,738.4925799418753,False
3,9,791.9298214622138,False
3,6,577.7645112752715,False
4,5,572.0965349514623,True
4,7,374.5424866353163,True
5,7,872.2929500350971,False
5,8,346.0964214345013,True
5,9,752.0681422951044,False
5,13,1161.3080741547906,False
5,14,644.9453912347791,True
6,7,199.4331382464661,True
8,9,407.3484980917718,True
8,13,993.6098398971511,False
9,13,881.6157473571053,False
9,16,388.1557985671837,True
9,22,2557.980762260787,False
10,11,511.35343694465064,True
10,13,712.8573155301784,False
10,14,859.515829323099,False
11,12,305.5709193058658,True
11,13,361.920554878442,True
11,14,1366.5125333931778,False
12,24,1364.6629827439015,False
12,13,405.67760897640244,False
13,15,1064.822848339906,False
13,16,729.4145360653118,True
13,17,2386.9079632013927,False
13,22,1995.18287751619,False
15,16,893.989954683782,True
15,17,1528.5691538298954,False
15,21,598.2838850691431,True
16,17,2421.3154071085296,False
17,18,120.77067219292148,True
17,19,860.8669149690033,True
17,20,1092.1501996517927,False
17,21,966.3956995613258,False
17,22,559.0446732570409,True
18,21,858.2521866061325,True
19,20,233.02243362204385,True
21,22,932.5090801774734,False
22,23,179.4539396278321,True
22,24,575.4627193906335,False
23,24,481.4640781853521,True
