orig_u,orig_v,backup_u,backup_v,cost
0,5,0,2,1148.7429032931398
0,7,0,7,328.8166240003199
0,1,1,6,433.95732814488576
6,8,3,6,577.7645112752715
15,16,13,15,1064.822848339906
2,9,2,16,664.7634640049772
16,17,16,17,2421.3154071085296
16,21,2,21,2026.9314027551507
2,3,3,8,738.4925799418753
3,9,3,9,791.9298214622138
5,7,5,7,872.2929500350971
5,9,5,9,752.0681422951044
5,13,5,13,1161.3080741547906
13,16,8,13,993.6098398971511
9,13,9,13,881.6157473571053
9,18,9,22,2557.980762260787
10,13,10,13,712.8573155301784
8,11,10,14,859.515829323099
12,13,12,13,405.67760897640244
15,18,15,17,1528.5691538298954
17,20,17,20,1092.1501996517927
17,21,21,22,932.5090801774734
22,24,22,24,575.4627193906335
